Phone,Price,Mobile Link,Brand,Color,Storage,Image URL
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_135&otracker=browse&fm=organic&iid=66802ad7-3109-4e17-8363-9bb55375984e.MOBGYBAVSDFYZFNY.SEARCH&ppt=None&ppn=None&ssid=aosjoucnyo0000001713282948524,SAMSUNG,Glacier Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/v/4/galaxy-f15-5g-sm-e156b-samsung-original-imagyhkbkdy56zej.jpeg?q=70
"realme C53 (Champion Black, 128 GB)","₹8,999",https://www.flipkart.com/realme-c53-champion-black-128-gb/p/itm5df90168ecd05?pid=MOBGQY9378PDVDDC&lid=LSTMOBGQY9378PDVDDC216OJI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_136&otracker=browse&fm=organic&iid=66802ad7-3109-4e17-8363-9bb55375984e.MOBGQY9378PDVDDC.SEARCH&ppt=None&ppn=None&ssid=aosjoucnyo0000001713282948524,realme,Sea Green,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/q/6/-original-imags487ftf3g2s7.jpeg?q=70
"Infinix Smart 8 Plus (Timber Black, 128 GB)","₹7,799",https://www.flipkart.com/infinix-smart-8-plus-timber-black-128-gb/p/itmb71da75c376e1?pid=MOBGYA22HRYX9BHC&lid=LSTMOBGYA22HRYX9BHCRBITVR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_137&otracker=browse&fm=organic&iid=66802ad7-3109-4e17-8363-9bb55375984e.MOBGYA22HRYX9BHC.SEARCH&ppt=None&ppn=None&ssid=aosjoucnyo0000001713282948524,Infinix,Jade Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/a/z/-original-imagykbj2yarenyw.jpeg?q=70
"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons","₹1,978",https://www.flipkart.com/nokia-130-music-dual-sim-player-wireless-fm-radio-dedicated-buttons/p/itm2d76fa931c507?pid=MOBGSFECH2EHS6EZ&lid=LSTMOBGSFECH2EHS6EZD7HXSC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_138&otracker=browse&fm=organic&iid=66802ad7-3109-4e17-8363-9bb55375984e.MOBGSFECH2EHS6EZ.SEARCH&ppt=None&ppn=None&ssid=aosjoucnyo0000001713282948524,Nokia,Jazzy Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/1/b/-original-imagugpcbb7ryrhy.jpeg?q=70
"REDMI 13c 5G (Startrail Silver, 128 GB)","₹11,699",https://www.flipkart.com/redmi-13c-5g-startrail-silver-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7H6ZGKDWJ&lid=LSTMOBGW6S7H6ZGKDWJY4AERN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_139&otracker=browse&fm=organic&iid=66802ad7-3109-4e17-8363-9bb55375984e.MOBGW6S7H6ZGKDWJ.SEARCH&ppt=None&ppn=None&ssid=aosjoucnyo0000001713282948524,REDMI,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/u/e/13c-5g-redmi-13c-5g-redmi-original-imagw6s7qmkhz8ed.jpeg?q=70
"POCO C65 (Matte Black, 256 GB)","₹8,999",https://www.flipkart.com/poco-c65-matte-black-256-gb/p/itmd776f58809b28?pid=MOBGVVTXXYZHF5UM&lid=LSTMOBGVVTXXYZHF5UMGXNVBS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_140&otracker=browse&fm=organic&iid=66802ad7-3109-4e17-8363-9bb55375984e.MOBGVVTXXYZHF5UM.SEARCH&ppt=None&ppn=None&ssid=aosjoucnyo0000001713282948524,POCO,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/k/k/c65-mzb0g8rin-poco-original-imagw6gyhhu7hur5.jpeg?q=70
"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons","₹1,893",https://www.flipkart.com/nokia-130-music-dual-sim-player-wireless-fm-radio-dedicated-buttons/p/itm2d76fa931c507?pid=MOBGSFEC2SSXVUNB&lid=LSTMOBGSFEC2SSXVUNBYKXQWI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_141&otracker=browse&fm=organic&iid=66802ad7-3109-4e17-8363-9bb55375984e.MOBGSFEC2SSXVUNB.SEARCH&ppt=None&ppn=None&ssid=aosjoucnyo0000001713282948524,Nokia,Blue Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/p/j/130-music-ta-1576-ds-nokia-original-imagugf9btaej9xg.jpeg?q=70
"REDMI 12 (Pastel Blue, 128 GB)","₹9,999",https://www.flipkart.com/redmi-12-pastel-blue-128-gb/p/itm9b1a6640faccd?pid=MOBGRMFKAHNTZPWE&lid=LSTMOBGRMFKAHNTZPWE2VVOSK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_142&otracker=browse&fm=organic&iid=66802ad7-3109-4e17-8363-9bb55375984e.MOBGRMFKAHNTZPWE.SEARCH&ppt=None&ppn=None&ssid=aosjoucnyo0000001713282948524,REDMI,Stardust Silver,256 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/a/g/-original-imags37h4prxjazz.jpeg?q=70
"REDMI 13c 5G (Startrail Green, 256 GB)","₹13,788",https://www.flipkart.com/redmi-13c-5g-startrail-green-256-gb/p/itm996fbc603ec3c?pid=MOBGW6S7ZG3ZFUQP&lid=LSTMOBGW6S7ZG3ZFUQPKHOGVY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_143&otracker=browse&fm=organic&iid=66802ad7-3109-4e17-8363-9bb55375984e.MOBGW6S7ZG3ZFUQP.SEARCH&ppt=None&ppn=None&ssid=aosjoucnyo0000001713282948524,REDMI,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/x/c/13c-5g-redmi-13c-5g-redmi-original-imagw6s7x86zhqj6.jpeg?q=70
"REDMI 13c 5G (Startrail Green, 128 GB)","₹10,478",https://www.flipkart.com/redmi-13c-5g-startrail-green-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7FHYCJQPB&lid=LSTMOBGW6S7FHYCJQPB4O8FYO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_144&otracker=browse&fm=organic&iid=66802ad7-3109-4e17-8363-9bb55375984e.MOBGW6S7FHYCJQPB.SEARCH&ppt=None&ppn=None&ssid=aosjoucnyo0000001713282948524,REDMI,Aurora Gold,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/x/c/13c-5g-redmi-13c-5g-redmi-original-imagw6s7x86zhqj6.jpeg?q=70
"POCO C65 (Pastel Green, 128 GB)","₹7,999",https://www.flipkart.com/poco-c65-pastel-green-128-gb/p/itm50cb31371238b?pid=MOBGXTV9GZHKA5KW&lid=LSTMOBGXTV9GZHKA5KWMKX3GG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_145&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGXTV9GZHKA5KW.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,POCO,2a,Not available,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/1/p/-original-imagy2v5kfnq97xn.jpeg?q=70
"realme Narzo 60x 5G (Stellar Green, 128 GB)","₹11,248",https://www.flipkart.com/realme-narzo-60x-5g-stellar-green-128-gb/p/itm6542351b705ba?pid=MOBGTS26RMBBWBPC&lid=LSTMOBGTS26RMBBWBPC1VFVE8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_146&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGTS26RMBBWBPC.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,realme,Starfrost White,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/b/d/narzo-60x-5g-4gb-128gb-narzo-60x-5g-realme-original-imagtr9e6hzf7sva.jpeg?q=70
"realme P1 5G (Peacock Green, 128 GB)","₹15,999",https://www.flipkart.com/realme-p1-5g-peacock-green-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BEHHQ9H7X&lid=LSTMOBGYQ6BEHHQ9H7XUGYV7T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_147&otracker=browse&fm=organic&iid=en_8dsCUd2bRqmWQn48qRKIOe5x06FDTvkE0omkovPNR_KvbSAU3seN-uVifY-mnQoXA8xqmKKET0VQ-FK90ZMQ2PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,realme,Power Black,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/d/w/p1-5g-rmx3870-realme-original-imagzxksvkdqufye.jpeg?q=70
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_148&otracker=browse&fm=organic&iid=en_8dsCUd2bRqmWQn48qRKIOe5x06FDTvkE0omkovPNR_IDPVDEY4JqLty-1SSaC5Wgy-RydFuPrWRDQ9xVlYh5c_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,Nothing,Ocean Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/x/-original-imagyr3vfpqrpkbv.jpeg?q=70
LAVA A3 Vibe DS Keypad Mobile| 1750 mAh Battery|Expandable Storage 32GB,"₹1,289",https://www.flipkart.com/lava-a3-vibe-ds-keypad-mobile-1750-mah-battery-expandable-storage-32gb/p/itmbb2b1e77c19d4?pid=MOBGRHR52V5CXFWF&lid=LSTMOBGRHR52V5CXFWFQHSDIA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_149&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGRHR52V5CXFWF.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,LAVA,Charcoal Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/i/t/a3-vibe-lava-a3-vibe-lava-original-imagrcu2m9gy7fsj.jpeg?q=70
"realme 12 5G (Woodland Green, 128 GB)","₹17,999",https://www.flipkart.com/realme-12-5g-woodland-green-128-gb/p/itm33bab7c9fcc8e?pid=MOBGYAFKZJPYABMH&lid=LSTMOBGYAFKZJPYABMHGXIP4K&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_150&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGYAFKZJPYABMH.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,realme,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/k/s/-original-imagyzwynj6yu6xu.jpeg?q=70
"realme C51 (Carbon Black, 128 GB)","₹9,499",https://www.flipkart.com/realme-c51-carbon-black-128-gb/p/itm0e93bcb87927f?pid=MOBGU8PYQNEGCN7H&lid=LSTMOBGU8PYQNEGCN7HTPPHJT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_151&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGU8PYQNEGCN7H.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,realme,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/5/5/-original-imagt4qzhsrnpyhb.jpeg?q=70
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_152&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGYBAVKWJWSNNQ.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,SAMSUNG,Ash Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/e/f/-original-imagymhw8g7tdyhk.jpeg?q=70
"Motorola e13 (Aurora Green, 128 GB)","₹7,499",https://www.flipkart.com/motorola-e13-aurora-green-128-gb/p/itm87151a7bb1a4f?pid=MOBGQFX6HYNXCYGX&lid=LSTMOBGQFX6HYNXCYGXGXJTTI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_153&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGQFX6HYNXCYGX.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,Motorola,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/y/n/-original-imagshuzkeurgwd8.jpeg?q=70
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_154&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGYBAVSDFYZFNY.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,SAMSUNG,Royal Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/v/4/galaxy-f15-5g-sm-e156b-samsung-original-imagyhkbkdy56zej.jpeg?q=70
"Motorola G32 (Satin Silver, 128 GB)","₹9,999",https://www.flipkart.com/motorola-g32-satin-silver-128-gb/p/itm8e7224d29bfc6?pid=MOBGM2EHGUNGDDQR&lid=LSTMOBGM2EHGUNGDDQRKIBLDP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_155&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGM2EHGUNGDDQR.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,Motorola,White,512 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/m/4/-original-imagnvvws9fmzgtb.jpeg?q=70
"realme C51 (Mint Green, 64 GB)","₹7,999",https://www.flipkart.com/realme-c51-mint-green-64-gb/p/itm0e93bcb87927f?pid=MOBGSQGGC7NY4PXC&lid=LSTMOBGSQGGC7NY4PXCOCBP4E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_156&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGSQGGC7NY4PXC.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,realme,Groovy Violet,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/i/x/-original-imagt4qptrkzwmxa.jpeg?q=70
LAVA A3 Vibe DS Keypad Mobile| 1750 mAh Battery|Expandable Storage 32GB,"₹1,147",https://www.flipkart.com/lava-a3-vibe-ds-keypad-mobile-1750-mah-battery-expandable-storage-32gb/p/itmbb2b1e77c19d4?pid=MOBGRHR582KBDXMX&lid=LSTMOBGRHR582KBDXMX50OJZM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_157&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGRHR582KBDXMX.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,LAVA,Starshine Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/g/k/a3-vibe-lava-a3-vibe-lava-original-imagrctuya4frg8r.jpeg?q=70
"realme Narzo N53 (Feather Gold, 128 GB)","₹9,970",https://www.flipkart.com/realme-narzo-n53-feather-gold-128-gb/p/itm3061a0a591574?pid=MOBGPYGW4RT75PEP&lid=LSTMOBGPYGW4RT75PEP9P4GWN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_158&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGPYGW4RT75PEP.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,realme,Satin Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/m/p/narzo-n53-rmx3761-realme-original-imagpygt4ywjecxk.jpeg?q=70
itel Ace2 Keypad Mobile| 1000 mAh Battery|Expandable Storage 32GB,₹849,https://www.flipkart.com/itel-ace2-keypad-mobile-1000-mah-battery-expandable-storage-32gb/p/itm8729508a405d7?pid=MOBGCC98RKMXSTFH&lid=LSTMOBGCC98RKMXSTFHHUBMDY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_159&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGCC98RKMXSTFH.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,itel,Glacier Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/l0zm64w0/mobile/s/o/6/-original-imagcnvd28rmybhh.jpeg?q=70
"realme 12+ 5G (Pioneer Green, 256 GB)","₹21,999",https://www.flipkart.com/realme-12-5g-pioneer-green-256-gb/p/itmaf084e49c78e2?pid=MOBGYAFK2SGFMCFE&lid=LSTMOBGYAFK2SGFMCFERODKFP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_160&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGYAFK2SGFMCFE.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,realme,Sea Green,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/w/x/-original-imagyzwyyzavhgfe.jpeg?q=70
"realme Narzo 60X 5G (Stellar Green, 128 GB)","₹11,999",https://www.flipkart.com/realme-narzo-60x-5g-stellar-green-128-gb/p/itm906a3c913a97f?pid=MOBGTJCKHSEFZC4G&lid=LSTMOBGTJCKHSEFZC4GFVIW6D&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_161&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGTJCKHSEFZC4G.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,realme,Jade Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/9/u/narzo-60x-5g-rmx3782-realme-original-imagtkajyaspvemr.jpeg?q=70
"realme 12+ 5G (Pioneer Green, 128 GB)","₹19,999",https://www.flipkart.com/realme-12-5g-pioneer-green-128-gb/p/itmaf084e49c78e2?pid=MOBGYAFKSS6ZMTG7&lid=LSTMOBGYAFKSS6ZMTG7AW5IXR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_162&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGYAFKSS6ZMTG7.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,realme,Jazzy Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/w/x/-original-imagyzwyyzavhgfe.jpeg?q=70
"Motorola g54 5G (Mint Green, 256 GB)","₹16,999",https://www.flipkart.com/motorola-g54-5g-mint-green-256-gb/p/itm9f608c1154160?pid=MOBGQFX8XGUATGRT&lid=LSTMOBGQFX8XGUATGRTUMNQ7U&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_163&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGQFX8XGUATGRT.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,Motorola,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/6/2/g54-5g-payw0005in-motorola-original-imagt3mekfgqkyk8.jpeg?q=70
Nokia 105,"₹1,313",https://www.flipkart.com/nokia-105/p/itm06d7c5dde4ba9?pid=MOBGPYDWSHYANRMR&lid=LSTMOBGPYDWSHYANRMRFG3REE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_164&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGPYDWSHYANRMR.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,Nokia,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/z/x/105-ta-1575ss-nokia-original-imagpydwz6dhzfzm.jpeg?q=70
Kechaoda K115,"₹1,080",https://www.flipkart.com/kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBFZJS9RXJDGNFK&lid=LSTMOBFZJS9RXJDGNFKAQNYEQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_165&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBFZJS9RXJDGNFK.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,Kechaoda,Blue Black,128 GB,https://rukminim2.flixcart.com/image/312/312/k612pow0/mobile/n/f/k/kechaoda-k115-k115-original-imafzky34fgfyduj.jpeg?q=70
"realme Narzo N53 (Feather Gold, 64 GB)","₹8,034",https://www.flipkart.com/realme-narzo-n53-feather-gold-64-gb/p/itm3061a0a591574?pid=MOBGPYGT27JBG88Z&lid=LSTMOBGPYGT27JBG88Z7U9XF1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_166&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGPYGT27JBG88Z.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,realme,Stardust Silver,256 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/m/p/narzo-n53-rmx3761-realme-original-imagpygt4ywjecxk.jpeg?q=70
"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)","₹12,295",https://www.flipkart.com/samsung-galaxy-m14-5g-smoky-teal-128-gb/p/itm922004d76b4f7?pid=MOBGZWSZRKVHMZHW&lid=LSTMOBGZWSZRKVHMZHWCEON9Z&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_167&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGZWSZRKVHMZHW.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,SAMSUNG,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/6/d/galaxy-m14-5g-sm-m146b-samsung-original-imagzvnkybtue5da.jpeg?q=70
"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)","₹12,099",https://www.flipkart.com/samsung-galaxy-m14-5g-berry-blue-128-gb/p/itm922004d76b4f7?pid=MOBGZWSSAXNGYWRJ&lid=LSTMOBGZWSSAXNGYWRJTUOPUD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_168&otracker=browse&fm=organic&iid=53c1d96d-6d99-4535-87ed-27efbcee3cee.MOBGZWSSAXNGYWRJ.SEARCH&ppt=None&ppn=None&ssid=bl6d0slrnk0000001713282949955,SAMSUNG,Aurora Gold,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/x/n/galaxy-m14-5g-sm-m146b-samsung-original-imagzwssnfnzkpex.jpeg?q=70
"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)","₹14,999",https://www.flipkart.com/samsung-galaxy-f34-5g-orchid-violet-128-gb/p/itm97f82a0acbe1f?pid=MOBGRZMYGSVHDBGJ&lid=LSTMOBGRZMYGSVHDBGJ3I9H32&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_169&otracker=browse&fm=organic&iid=a1c4b8bf-ba41-46ad-a09b-6869e748b30f.MOBGRZMYGSVHDBGJ.SEARCH&ppt=None&ppn=None&ssid=m1rn3mans00000001713282951164,SAMSUNG,2a,Not available,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/k/x/-original-imagtrrqkxprtd4n.jpeg?q=70
itel Ace2 Keypad Mobile| 1000 mAh Battery|Expandable Storage 32GB,₹849,https://www.flipkart.com/itel-ace2-keypad-mobile-1000-mah-battery-expandable-storage-32gb/p/itm8729508a405d7?pid=MOBGCC98RKMXSTFH&lid=LSTMOBGCC98RKMXSTFHHUBMDY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_170&otracker=browse&fm=organic&iid=a1c4b8bf-ba41-46ad-a09b-6869e748b30f.MOBGCC98RKMXSTFH.SEARCH&ppt=None&ppn=None&ssid=m1rn3mans00000001713282951164,itel,Starfrost White,128 GB,https://rukminim2.flixcart.com/image/312/312/l0zm64w0/mobile/s/o/6/-original-imagcnvd28rmybhh.jpeg?q=70
"realme P1 5G (Peacock Green, 128 GB)","₹15,999",https://www.flipkart.com/realme-p1-5g-peacock-green-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BEHHQ9H7X&lid=LSTMOBGYQ6BEHHQ9H7XUGYV7T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_171&otracker=browse&fm=organic&iid=en_E4lDpCzznU8eMuCYTYjt5jXrzituXLNKT4nCfxnJmGczGslAtVlwsqbh_dN9RxL4A8xqmKKET0VQ-FK90ZMQ2PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=m1rn3mans00000001713282951164,realme,Power Black,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/d/w/p1-5g-rmx3870-realme-original-imagzxksvkdqufye.jpeg?q=70
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_172&otracker=browse&fm=organic&iid=en_E4lDpCzznU8eMuCYTYjt5jXrzituXLNKT4nCfxnJmGcrPmjbvtDaeACtVFyIKZ0ry-RydFuPrWRDQ9xVlYh5c_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=m1rn3mans00000001713282951164,Nothing,Ocean Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/x/-original-imagyr3vfpqrpkbv.jpeg?q=70
"Motorola e13 (Aurora Green, 128 GB)","₹7,499",https://www.flipkart.com/motorola-e13-aurora-green-128-gb/p/itm87151a7bb1a4f?pid=MOBGQFX6HYNXCYGX&lid=LSTMOBGQFX6HYNXCYGXGXJTTI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_173&otracker=browse&fm=organic&iid=a1c4b8bf-ba41-46ad-a09b-6869e748b30f.MOBGQFX6HYNXCYGX.SEARCH&ppt=None&ppn=None&ssid=m1rn3mans00000001713282951164,Motorola,Charcoal Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/y/n/-original-imagshuzkeurgwd8.jpeg?q=70
