Phone,Price,Mobile Link,Brand,Color,Storage,Image URL
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_252&otracker=browse&fm=organic&iid=en_U6nCZzXoU41b0FWbGCHUPb-fpSS9tp6D5Tp6UihRmYr3GrBd2ch8BH8tFs4LmhgreY9EBPqFKwGYv3ptPCd7vvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2o6yi0gbuo0000001713048463018,SAMSUNG,Groovy Violet,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/e/f/-original-imagymhw8g7tdyhk.jpeg?q=70
DIZO Star 500,"₹1,999",https://www.flipkart.com/dizo-star-500/p/itm120ee1cab516b?pid=MOBG2MCCRRJHQYCS&lid=LSTMOBG2MCCRRJHQYCSGKAYDZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_253&otracker=browse&fm=organic&iid=f33cc600-e977-42c8-855d-37297b3e941b.MOBG2MCCRRJHQYCS.SEARCH&ppt=None&ppn=None&ssid=2o6yi0gbuo0000001713048463018,DIZO,Starshine Green,128 GB,https://rukminim2.flixcart.com/image/312/312/kqpj4i80/mobile/i/i/w/star-500-dh2002-dizo-original-imag4nms4vszgxtz.jpeg?q=70
"REDMI 12 (Moonstone Silver, 128 GB)","₹9,999",https://www.flipkart.com/redmi-12-moonstone-silver-128-gb/p/itm6722b15672602?pid=MOBGRMFK4CSR7GGH&lid=LSTMOBGRMFK4CSR7GGHHKEX2Z&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_254&otracker=browse&fm=organic&iid=f33cc600-e977-42c8-855d-37297b3e941b.MOBGRMFK4CSR7GGH.SEARCH&ppt=None&ppn=None&ssid=2o6yi0gbuo0000001713048463018,REDMI,Satin Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/j/n/-original-imags37gyajqxkgp.jpeg?q=70
LAVA Gem Power Dual Sim Keypad Phone|2575 mAh Battery| Expandable Upto 32 MB,"₹1,547",https://www.flipkart.com/lava-gem-power-dual-sim-keypad-phone-2575-mah-battery-expandable-upto-32-mb/p/itmec5c1a06c7267?pid=MOBGZVHHPTMMMBFU&lid=LSTMOBGZVHHPTMMMBFUMQJOKJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_255&otracker=browse&fm=organic&iid=f33cc600-e977-42c8-855d-37297b3e941b.MOBGZVHHPTMMMBFU.SEARCH&ppt=None&ppn=None&ssid=2o6yi0gbuo0000001713048463018,LAVA,Glacier Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/c/t/lf9000-lf9000-lava-original-imaggx8apeqqqeyy.jpeg?q=70
"OnePlus Nord 3 5G (Misty Green, 128 GB)","₹24,275",https://www.flipkart.com/oneplus-nord-3-5g-misty-green-128-gb/p/itm5fc87afce35dc?pid=MOBGRKA2GBGGS6QZ&lid=LSTMOBGRKA2GBGGS6QZOQK3AG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_256&otracker=browse&fm=organic&iid=f33cc600-e977-42c8-855d-37297b3e941b.MOBGRKA2GBGGS6QZ.SEARCH&ppt=None&ppn=None&ssid=2o6yi0gbuo0000001713048463018,OnePlus,Sea Green,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/c/e/nord-3-5g-cph2491-oneplus-original-imagrk2z92qpqgfd.jpeg?q=70
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_257&otracker=browse&fm=organic&iid=en_U6nCZzXoU41b0FWbGCHUPb-fpSS9tp6D5Tp6UihRmYqTXyNyQu10LDWr2HBr7rnTTh1-ygBEOOJ9kZbGsHpP2vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2o6yi0gbuo0000001713048463018,SAMSUNG,Jade Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/b/x/galaxy-a15-5g-sm-a156ezknins-samsung-original-imagwkgyvgfsza34.jpeg?q=70
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_258&otracker=browse&fm=organic&iid=en_U6nCZzXoU41b0FWbGCHUPb-fpSS9tp6D5Tp6UihRmYrBvkUX0VGJpcaMY5MPkUbYBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2o6yi0gbuo0000001713048463018,SAMSUNG,Jazzy Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/t/h/galaxy-f54-5g-sm-e546bzshins-samsung-original-imagq79f82pfyzvh.jpeg?q=70
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Graphite, 128 GB)","₹29,999",https://www.flipkart.com/samsung-galaxy-s21-fe-5g-snapdragon-888-graphite-128-gb/p/itm5a614a9761bc7?pid=MOBGTKQGXJDVF95N&lid=LSTMOBGTKQGXJDVF95NQOMKIW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_259&otracker=browse&fm=organic&iid=f33cc600-e977-42c8-855d-37297b3e941b.MOBGTKQGXJDVF95N.SEARCH&ppt=None&ppn=None&ssid=2o6yi0gbuo0000001713048463018,Samsung,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/o/c/-original-imagtnqjmfqxxbj2.jpeg?q=70
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Olive, 128 GB)","₹29,999",https://www.flipkart.com/samsung-galaxy-s21-fe-5g-snapdragon-888-olive-128-gb/p/itm628856d2794e5?pid=MOBGTKQGTQW4PZUF&lid=LSTMOBGTKQGTQW4PZUFFPR4CC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_260&otracker=browse&fm=organic&iid=f33cc600-e977-42c8-855d-37297b3e941b.MOBGTKQGTQW4PZUF.SEARCH&ppt=None&ppn=None&ssid=2o6yi0gbuo0000001713048463018,Samsung,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/y/g/-original-imagtnqkutcyzhgq.jpeg?q=70
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_261&otracker=browse&fm=organic&iid=en_U6nCZzXoU41b0FWbGCHUPb-fpSS9tp6D5Tp6UihRmYqyY0jAT3j4A27nX4JyM5vBOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2o6yi0gbuo0000001713048463018,SAMSUNG,Blue Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/8/k/-original-imagtyxcgmgvtm7y.jpeg?q=70
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_262&otracker=browse&fm=organic&iid=en_U6nCZzXoU41b0FWbGCHUPb-fpSS9tp6D5Tp6UihRmYrhg0c_Q7GEa6F-k7LnUPCTQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=2o6yi0gbuo0000001713048463018,SAMSUNG,Stardust Silver,256 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/8/n/-original-imagymhwtgmdr3v2.jpeg?q=70
"REDMI 12 (Pastel Blue, 128 GB)","₹9,499",https://www.flipkart.com/redmi-12-pastel-blue-128-gb/p/itm48719506a7ceb?pid=MOBGRMFKKGYD9ETX&lid=LSTMOBGRMFKKGYD9ETX5KD9VL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_263&otracker=browse&fm=organic&iid=f33cc600-e977-42c8-855d-37297b3e941b.MOBGRMFKKGYD9ETX.SEARCH&ppt=None&ppn=None&ssid=2o6yi0gbuo0000001713048463018,REDMI,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/a/g/-original-imags37h4prxjazz.jpeg?q=70
"Apple iPhone 15 (Green, 128 GB)","₹65,999",https://www.flipkart.com/apple-iphone-15-green-128-gb/p/itm235cd318bde73?pid=MOBGTAGPYYWZRUJX&lid=LSTMOBGTAGPYYWZRUJXXIP6YM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_264&otracker=browse&fm=organic&iid=f33cc600-e977-42c8-855d-37297b3e941b.MOBGTAGPYYWZRUJX.SEARCH&ppt=None&ppn=None&ssid=2o6yi0gbuo0000001713048463018,Apple,Aurora Gold,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/z/3/-original-imagtc5fqyz8tu4c.jpeg?q=70
Micromax X513+,₹999,https://www.flipkart.com/micromax-x513/p/itmbe37b321587ec?pid=MOBGRESEQFWQYBBH&lid=LSTMOBGRESEQFWQYBBHOPCEER&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_265&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBGRESEQFWQYBBH.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,Micromax,2a,Not available,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/d/y/x513-x513-micromax-original-imagxhu5qkbgbawm.jpeg?q=70
LAVA Gem Power Dual Sim Keypad Phone|2575 mAh Battery| Expandable Upto 32 MB,"₹1,547",https://www.flipkart.com/lava-gem-power-dual-sim-keypad-phone-2575-mah-battery-expandable-upto-32-mb/p/itmec5c1a06c7267?pid=MOBGZVHHPTMMMBFU&lid=LSTMOBGZVHHPTMMMBFUMQJOKJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_266&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBGZVHHPTMMMBFU.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,LAVA,Starfrost White,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/c/t/lf9000-lf9000-lava-original-imaggx8apeqqqeyy.jpeg?q=70
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_267&otracker=browse&fm=organic&iid=en_9JZ_ugXvbrKHQCt_BAvGWi0V65lpuGqt9cdftGXWvATLw4AbNV74DJ3lL-bwWcpPqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,REDMI,Power Black,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/k/z/-original-imagxg47dwvzqew3.jpeg?q=70
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_268&otracker=browse&fm=organic&iid=en_9JZ_ugXvbrKHQCt_BAvGWi0V65lpuGqt9cdftGXWvAQTTYjFWNsUf2q6FAXwbMUcWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,SAMSUNG,Ocean Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/8/n/-original-imagymhwtgmdr3v2.jpeg?q=70
"OnePlus 11R 5G (Sonic Black, 256 GB)","₹35,897",https://www.flipkart.com/oneplus-11r-5g-sonic-black-256-gb/p/itmd8344a066fd54?pid=MOBGN3AUFRGVERFB&lid=LSTMOBGN3AUFRGVERFBGC3OLV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_269&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBGN3AUFRGVERFB.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,OnePlus,Charcoal Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/x/a/11r-5g-5011102525-oneplus-original-imagn3afeqfr6acy.jpeg?q=70
"OnePlus 11R 5G (Red, 128 GB)","₹39,999",https://www.flipkart.com/oneplus-11r-5g-red-128-gb/p/itmd8344a066fd54?pid=MOBGU5H75Z53G2TT&lid=LSTMOBGU5H75Z53G2TTNIXEFH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_270&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBGU5H75Z53G2TT.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,OnePlus,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/5/0/11r-5g-cph2487-oneplus-original-imagu5h7v6zc7fhz.jpeg?q=70
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_271&otracker=browse&fm=organic&iid=en_9JZ_ugXvbrKHQCt_BAvGWi0V65lpuGqt9cdftGXWvAQbFfnUjTdzVrP3DcSBOc2IykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,Xiaomi,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/i/o/14-ultra-mzb0gvnin-xiaomi-original-imagzt8cw9q2zgae.jpeg?q=70
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_272&otracker=browse&fm=organic&iid=en_9JZ_ugXvbrKHQCt_BAvGWi0V65lpuGqt9cdftGXWvARbclvya3ZdhfkAc1ET5p-PhLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,SAMSUNG,Ash Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/v/4/galaxy-f15-5g-sm-e156b-samsung-original-imagyhkbkdy56zej.jpeg?q=70
"Nokia 5310 DS Keypad Mobile, FM Radio,Camera with Flash (8MB RAM)","₹3,547",https://www.flipkart.com/nokia-5310-ds-keypad-mobile-fm-radio-camera-flash-8mb-ram/p/itma2a6226df7fc3?pid=MOBFUTFZTGHHWCEZ&lid=LSTMOBFUTFZTGHHWCEZNBZBBP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_273&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBFUTFZTGHHWCEZ.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,Nokia,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/ked56kw0/mobile/c/e/z/nokia-5310-12pisx21b01-original-imafv2dv7tearrdp.jpeg?q=70
"realme 12 Pro+ 5G (Explorer Red, 128 GB)","₹29,999",https://www.flipkart.com/realme-12-pro-5g-explorer-red-128-gb/p/itm7f042fb6aebdb?pid=MOBGWH8SMHNFVVDX&lid=LSTMOBGWH8SMHNFVVDXKUYI3C&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_274&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBGWH8SMHNFVVDX.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,realme,Royal Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/v/c/12-pro-5g-rmx3840-realme-original-imagxgnkafjjhpmk.jpeg?q=70
"Motorola Edge 40 Neo (Soothing Sea, 256 GB)","₹24,999",https://www.flipkart.com/motorola-edge-40-neo-soothing-sea-256-gb/p/itm5bd7da24f41ef?pid=MOBGQFX6H2H2UHFZ&lid=LSTMOBGQFX6H2H2UHFZTTEXAM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_275&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBGQFX6H2H2UHFZ.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,Motorola,White,512 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/h/7/edge-40-neo-payj0004in-motorola-original-imagtkezzam4qxfq.jpeg?q=70
"Apple iPhone 15 (Green, 128 GB)","₹65,999",https://www.flipkart.com/apple-iphone-15-green-128-gb/p/itm235cd318bde73?pid=MOBGTAGPYYWZRUJX&lid=LSTMOBGTAGPYYWZRUJXXIP6YM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_276&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBGTAGPYYWZRUJX.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,Apple,Groovy Violet,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/z/3/-original-imagtc5fqyz8tu4c.jpeg?q=70
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_277&otracker=browse&fm=organic&iid=en_9JZ_ugXvbrKHQCt_BAvGWi0V65lpuGqt9cdftGXWvAQSK-x1WYk76ywUA8ARirTb1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,REDMI,Starshine Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/m/g/-original-imagxaqtqng2hpxn.jpeg?q=70
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_278&otracker=browse&fm=organic&iid=en_9JZ_ugXvbrKHQCt_BAvGWi0V65lpuGqt9cdftGXWvAQP90iSYpHqY8O9fxFnDrY2eY9EBPqFKwGYv3ptPCd7vvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,SAMSUNG,Satin Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/e/f/-original-imagymhw8g7tdyhk.jpeg?q=70
DIZO Star 500,"₹1,999",https://www.flipkart.com/dizo-star-500/p/itm120ee1cab516b?pid=MOBG2MCCRRJHQYCS&lid=LSTMOBG2MCCRRJHQYCSGKAYDZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_279&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBG2MCCRRJHQYCS.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,DIZO,Glacier Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/kqpj4i80/mobile/i/i/w/star-500-dh2002-dizo-original-imag4nms4vszgxtz.jpeg?q=70
Micromax X513+,₹995,https://www.flipkart.com/micromax-x513/p/itmbe37b321587ec?pid=MOBG6XZBNVBXSFRY&lid=LSTMOBG6XZBNVBXSFRYTOOUPH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_280&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBG6XZBNVBXSFRY.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,Micromax,Sea Green,64 GB,https://rukminim2.flixcart.com/image/312/312/ktn9pjk0/mobile/7/m/u/x513-black-x513-micromax-original-imag6xzas6et8x3y.jpeg?q=70
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_281&otracker=browse&fm=organic&iid=en_9JZ_ugXvbrKHQCt_BAvGWi0V65lpuGqt9cdftGXWvASUa2TRhAjPxS-MN2oKqwWdTh1-ygBEOOJ9kZbGsHpP2vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,SAMSUNG,Jade Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/b/x/galaxy-a15-5g-sm-a156ezknins-samsung-original-imagwkgyvgfsza34.jpeg?q=70
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_282&otracker=browse&fm=organic&iid=en_9JZ_ugXvbrKHQCt_BAvGWi0V65lpuGqt9cdftGXWvAT0B7wDFET1_-Tb6ghQlB5UBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,SAMSUNG,Jazzy Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/t/h/galaxy-f54-5g-sm-e546bzshins-samsung-original-imagq79f82pfyzvh.jpeg?q=70
"realme 12 Pro+ 5G (Navigator Beige, 256 GB)","₹31,999",https://www.flipkart.com/realme-12-pro-5g-navigator-beige-256-gb/p/itm7f042fb6aebdb?pid=MOBGWH8SFQGSBNDU&lid=LSTMOBGWH8SFQGSBNDURMZVFN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_283&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBGWH8SFQGSBNDU.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,realme,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/f/g/-original-imagxhd5gqhzszeb.jpeg?q=70
"realme 12 Pro+ 5G (Submarine Blue, 256 GB)","₹31,999",https://www.flipkart.com/realme-12-pro-5g-submarine-blue-256-gb/p/itm7f042fb6aebdb?pid=MOBGWH8S2TF4CAGN&lid=LSTMOBGWH8S2TF4CAGNYBR2EJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_284&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBGWH8S2TF4CAGN.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,realme,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/t/u/-original-imagxhd5xtjuwnqz.jpeg?q=70
"Motorola e13 (Little Boy Blue, 128 GB)","₹7,499",https://www.flipkart.com/motorola-e13-little-boy-blue-128-gb/p/itm66c82f55a50c5?pid=MOBGR4J7YNRQY2BX&lid=LSTMOBGR4J7YNRQY2BXTHV4TL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_285&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBGR4J7YNRQY2BX.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,Motorola,Blue Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/k/b/-original-imagtz7yqvgjshv3.jpeg?q=70
"Infinix HOT 30 5G (Knight Black, 128 GB)","₹12,999",https://www.flipkart.com/infinix-hot-30-5g-knight-black-128-gb/p/itm6d838a176d8c4?pid=MOBGR4GQJGGZF8KS&lid=LSTMOBGR4GQJGGZF8KSNY7F8M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_286&otracker=browse&fm=organic&iid=183f3ce3-e395-4a7c-a482-a335b4afb901.MOBGR4GQJGGZF8KS.SEARCH&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,Infinix,Stardust Silver,256 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/w/x/hot-30-5g-x6832-infinix-original-imagrfwzw66ubgnk.jpeg?q=70
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_287&otracker=browse&fm=organic&iid=en_9JZ_ugXvbrKHQCt_BAvGWi0V65lpuGqt9cdftGXWvAS9qZ6_8yvusdpaEnIKhT9nOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,SAMSUNG,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/8/k/-original-imagtyxcgmgvtm7y.jpeg?q=70
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_288&otracker=browse&fm=organic&iid=en_9JZ_ugXvbrKHQCt_BAvGWi0V65lpuGqt9cdftGXWvATQJGZ1DFD1KoGoauGc6NiHQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=i8m1vf2w6o0000001713048464535,SAMSUNG,Aurora Gold,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/8/n/-original-imagymhwtgmdr3v2.jpeg?q=70
